id_prod;date;session_id;client_id;price;categ;sex;age;year;month;day;range_age
1_301;2022-02-17 15:49:58;s_166668;c_1609;27.99;1;m;45;2022;2;17;43-47
0_1420;2022-10-03 01:00:49;s_276966;c_1609;11.53;0;m;45;2022;10;3;43-47
0_1326;2022-03-24 19:34:40;s_183923;c_1609;14.74;0;m;45;2022;3;24;43-47
1_285;2022-09-29 00:08:21;s_274978;c_1609;14.99;1;m;45;2022;9;29;43-47
0_1323;2022-02-22 11:29:01;s_169111;c_1609;10.99;0;m;45;2022;2;22;43-47
0_1058;2021-10-03 08:45:12;s_99317;c_1609;3.69;0;m;45;2021;10;3;43-47
1_162;2023-02-07 18:08:46;s_338302;c_1609;19.58;1;m;45;2023;2;7;43-47
0_1451;2022-09-08 14:44:05;s_265118;c_1609;19.99;0;m;45;2022;9;8;43-47
0_1440;2021-10-20 03:11:04;s_107364;c_1609;5.62;0;m;45;2021;10;20;43-47
0_1105;2022-02-17 16:38:53;s_166687;c_1609;8.99;0;m;45;2022;2;17;43-47
1_103;2021-11-08 16:59:41;s_116671;c_1609;20.99;1;m;45;2021;11;8;43-47
1_262;2021-03-06 15:44:40;s_2631;c_1609;26.25;1;m;45;2021;3;6;43-47
0_1270;2021-07-19 10:32:55;s_64350;c_1609;6.62;0;m;45;2021;7;19;43-47
0_1490;2022-07-03 15:11:16;s_232992;c_1609;10.4;0;m;45;2022;7;3;43-47
0_1619;2021-11-21 14:36:06;s_122932;c_1609;4.99;0;m;45;2021;11;21;43-47
0_1461;2021-04-25 18:54:05;s_25684;c_1609;11.99;0;m;45;2021;4;25;43-47
0_1003;2021-03-02 14:18:29;s_767;c_1609;14.99;0;m;45;2021;3;2;43-47
0_1425;2021-12-01 01:53:01;s_127578;c_1609;12.99;0;m;45;2021;12;1;43-47
0_2148;2022-02-27 04:32:02;s_171509;c_1609;7.32;0;m;45;2022;2;27;43-47
1_445;2022-06-30 19:52:20;s_231590;c_1609;23.99;1;m;45;2022;6;30;43-47
1_287;2021-11-14 01:48:54;s_119293;c_1609;29.99;1;m;45;2021;11;14;43-47
1_54;2022-01-29 19:10:33;s_157054;c_1609;18.88;1;m;45;2022;1;29;43-47
0_1426;2021-12-13 00:30:05;s_133508;c_1609;13.44;0;m;45;2021;12;13;43-47
0_1367;2023-02-07 21:18:14;s_338379;c_1609;11.99;0;m;45;2023;2;7;43-47
0_1538;2021-09-10 18:15:43;s_87896;c_1609;8.61;0;m;45;2021;9;10;43-47
0_1411;2022-07-25 08:02:15;s_243456;c_1609;8.99;0;m;45;2022;7;25;43-47
1_336;2022-01-06 09:07:58;s_145754;c_1609;23.56;1;m;45;2022;1;6;43-47
0_2221;2021-04-29 02:22:09;s_27238;c_1609;4.99;0;m;45;2021;4;29;43-47
0_2083;2022-02-17 09:21:44;s_166524;c_1609;6.99;0;m;45;2022;2;17;43-47
0_1157;2022-10-28 00:14:45;s_289000;c_1609;18.99;0;m;45;2022;10;28;43-47
0_2050;2021-11-14 08:37:11;s_119433;c_1609;3.4;0;m;45;2021;11;14;43-47
1_280;2021-12-08 17:58:09;s_131386;c_1609;15.59;1;m;45;2021;12;8;43-47
0_1399;2021-10-05 00:08:37;s_100109;c_1609;17.99;0;m;45;2021;10;5;43-47
0_2161;2022-01-31 00:38:17;s_157639;c_1609;10.99;0;m;45;2022;1;31;43-47
0_1419;2022-03-22 22:56:26;s_182996;c_1609;8.99;0;m;45;2022;3;22;43-47
1_619;2022-09-27 21:20:36;s_274470;c_1609;12.99;1;m;45;2022;9;27;43-47
0_1407;2021-09-29 03:42:26;s_97194;c_1609;13.99;0;m;45;2021;9;29;43-47
0_1894;2021-03-23 22:35:19;s_10548;c_1609;8.77;0;m;45;2021;3;23;43-47
0_1173;2022-03-15 04:12:39;s_179326;c_1609;18.99;0;m;45;2022;3;15;43-47
0_1709;2022-09-24 21:56:35;s_273022;c_1609;5.99;0;m;45;2022;9;24;43-47
0_2053;2022-03-30 00:50:37;s_186597;c_1609;14.99;0;m;45;2022;3;30;43-47
0_1450;2021-03-20 01:59:32;s_8761;c_1609;7.43;0;m;45;2021;3;20;43-47
0_1099;2022-03-11 22:08:51;s_177821;c_1609;10.99;0;m;45;2022;3;11;43-47
0_1339;2022-11-26 15:39:29;s_303144;c_1609;8.99;0;m;45;2022;11;26;43-47
0_1096;2021-04-15 17:36:24;s_21006;c_1609;10.99;0;m;45;2021;4;15;43-47
1_395;2023-01-02 18:34:32;s_321001;c_1609;28.99;1;m;45;2023;1;2;43-47
0_1376;2021-09-05 13:43:24;s_85415;c_1609;16.24;0;m;45;2021;9;5;43-47
0_1351;2021-06-03 01:37:54;s_43292;c_1609;8.99;0;m;45;2021;6;3;43-47
0_997;2021-03-27 22:05:53;s_12361;c_1609;9.99;0;m;45;2021;3;27;43-47
0_424;2022-02-26 09:59:24;s_171121;c_1609;14.99;0;m;45;2022;2;26;43-47
0_1506;2021-06-22 03:45:25;s_52026;c_1609;10.0;0;m;45;2021;6;22;43-47
1_365;2021-11-01 23:10:34;s_113419;c_1609;13.99;1;m;45;2021;11;1;43-47
0_1382;2022-01-13 15:09:49;s_149258;c_1609;15.62;0;m;45;2022;1;13;43-47
1_660;2022-03-26 22:05:40;s_185019;c_1609;22.23;1;m;45;2022;3;26;43-47
0_1136;2022-12-18 08:01:24;s_313838;c_1609;3.02;0;m;45;2022;12;18;43-47
0_1322;2021-06-26 04:51:33;s_53919;c_1609;4.33;0;m;45;2021;6;26;43-47
0_1411;2022-05-16 14:53:49;s_209448;c_1609;8.99;0;m;45;2022;5;16;43-47
0_1405;2022-01-26 03:44:31;s_155289;c_1609;4.99;0;m;45;2022;1;26;43-47
1_381;2022-05-11 05:31:19;s_206805;c_1609;15.99;1;m;45;2022;5;11;43-47
0_306;2022-12-09 21:27:10;s_309657;c_1609;15.55;0;m;45;2022;12;9;43-47
0_670;2022-12-16 23:38:41;s_313131;c_1609;12.59;0;m;45;2022;12;16;43-47
1_581;2023-02-08 17:21:34;s_338753;c_1609;20.99;1;m;45;2023;2;8;43-47
0_1033;2021-03-06 22:42:55;s_2751;c_1609;7.99;0;m;45;2021;3;6;43-47
0_1641;2022-10-29 15:22:48;s_289761;c_1609;14.99;0;m;45;2022;10;29;43-47
0_1681;2022-10-03 04:36:50;s_277035;c_1609;13.99;0;m;45;2022;10;3;43-47
1_363;2022-04-08 16:26:40;s_191135;c_1609;16.99;1;m;45;2022;4;8;43-47
0_1399;2021-12-04 23:30:34;s_129489;c_1609;17.99;0;m;45;2021;12;4;43-47
0_1358;2022-09-04 17:46:37;s_263224;c_1609;16.49;0;m;45;2022;9;4;43-47
0_1424;2023-02-20 06:12:54;s_344243;c_1609;8.41;0;m;45;2023;2;20;43-47
0_1575;2022-07-04 17:48:44;s_233521;c_1609;4.99;0;m;45;2022;7;4;43-47
1_652;2022-11-07 01:36:25;s_293804;c_1609;27.52;1;m;45;2022;11;7;43-47
0_1985;2021-04-11 15:40:42;s_19147;c_1609;5.99;0;m;45;2021;4;11;43-47
0_1361;2021-12-16 19:38:02;s_135370;c_1609;3.99;0;m;45;2021;12;16;43-47
0_1368;2022-10-23 05:54:42;s_286717;c_1609;5.13;0;m;45;2022;10;23;43-47
0_2219;2021-06-13 15:57:38;s_48153;c_1609;14.99;0;m;45;2021;6;13;43-47
0_1373;2021-10-26 23:09:53;s_110616;c_1609;18.99;0;m;45;2021;10;26;43-47
0_578;2022-04-27 23:43:14;s_200376;c_1609;11.16;0;m;45;2022;4;27;43-47
0_1481;2022-02-27 23:35:59;s_171924;c_1609;3.99;0;m;45;2022;2;27;43-47
0_1474;2022-04-24 03:16:23;s_198577;c_1609;9.88;0;m;45;2022;4;24;43-47
0_1537;2022-07-18 13:51:21;s_240153;c_1609;5.99;0;m;45;2022;7;18;43-47
1_259;2021-04-19 13:58:25;s_22776;c_1609;10.99;1;m;45;2021;4;19;43-47
1_265;2022-12-16 12:44:13;s_312905;c_1609;24.99;1;m;45;2022;12;16;43-47
0_1238;2022-03-12 19:14:38;s_178193;c_1609;14.66;0;m;45;2022;3;12;43-47
0_1097;2022-10-18 06:33:18;s_284184;c_1609;11.99;0;m;45;2022;10;18;43-47
0_1342;2021-04-13 12:04:17;s_19983;c_1609;19.49;0;m;45;2021;4;13;43-47
1_483;2022-06-18 18:41:24;s_225729;c_1609;15.99;1;m;45;2022;6;18;43-47
0_1036;2022-12-20 06:04:41;s_314739;c_1609;7.56;0;m;45;2022;12;20;43-47
0_1434;2021-10-22 05:16:51;s_108338;c_1609;8.58;0;m;45;2021;10;22;43-47
1_277;2021-06-22 09:23:44;s_52137;c_1609;25.99;1;m;45;2021;6;22;43-47
0_2282;2021-10-16 11:58:34;s_105591;c_1609;13.71;0;m;45;2021;10;16;43-47
0_1464;2022-09-13 19:25:05;s_267570;c_1609;8.27;0;m;45;2022;9;13;43-47
0_1064;2022-05-11 18:25:07;s_207065;c_1609;4.57;0;m;45;2022;5;11;43-47
0_1666;2022-08-06 15:32:06;s_249303;c_1609;8.78;0;m;45;2022;8;6;43-47
0_1479;2022-08-12 09:32:08;s_252167;c_1609;15.99;0;m;45;2022;8;12;43-47
0_385;2021-11-04 17:54:16;s_114734;c_1609;9.99;0;m;45;2021;11;4;43-47
0_1095;2021-09-25 23:22:45;s_95534;c_1609;6.99;0;m;45;2021;9;25;43-47
0_1157;2022-09-25 20:40:55;s_273483;c_1609;18.99;0;m;45;2022;9;25;43-47
0_1367;2023-02-27 05:04:50;s_347541;c_1609;11.99;0;m;45;2023;2;27;43-47
0_1323;2022-01-22 01:50:49;s_153330;c_1609;10.99;0;m;45;2022;1;22;43-47
0_2128;2022-04-16 17:13:03;s_194958;c_1609;3.64;0;m;45;2022;4;16;43-47
0_1130;2023-02-21 18:47:46;s_344963;c_1609;12.89;0;m;45;2023;2;21;43-47
1_407;2022-03-09 19:39:07;s_176798;c_1609;15.99;1;m;45;2022;3;9;43-47
0_2206;2021-05-19 16:28:41;s_36706;c_1609;6.14;0;m;45;2021;5;19;43-47
0_1599;2021-04-03 21:06:12;s_15581;c_1609;16.99;0;m;45;2021;4;3;43-47
0_1033;2022-05-26 13:22:01;s_214297;c_1609;7.99;0;m;45;2022;5;26;43-47
0_2044;2021-04-25 14:45:49;s_25586;c_1609;5.28;0;m;45;2021;4;25;43-47
1_310;2022-02-03 05:08:02;s_159208;c_1609;14.2;1;m;45;2022;2;3;43-47
0_1626;2023-01-26 00:58:04;s_332404;c_1609;14.02;0;m;45;2023;1;26;43-47
1_617;2022-08-10 11:44:25;s_251180;c_1609;14.99;1;m;45;2022;8;10;43-47
1_253;2021-05-20 02:53:30;s_36891;c_1609;14.99;1;m;45;2021;5;20;43-47
0_1513;2021-07-01 16:42:29;s_56483;c_1609;8.99;0;m;45;2021;7;1;43-47
1_348;2022-05-03 15:29:04;s_203089;c_1609;16.15;1;m;45;2022;5;3;43-47
0_1593;2023-01-11 08:19:49;s_325232;c_1609;6.99;0;m;45;2023;1;11;43-47
0_1362;2021-11-26 22:41:32;s_125555;c_1609;11.3;0;m;45;2021;11;26;43-47
0_1356;2021-09-04 23:15:02;s_85141;c_1609;5.57;0;m;45;2021;9;4;43-47
0_528;2021-05-28 18:10:03;s_40833;c_1609;0.62;0;m;45;2021;5;28;43-47
0_1736;2021-11-21 10:34:56;s_122869;c_1609;3.83;0;m;45;2021;11;21;43-47
0_1812;2023-02-28 19:42:59;s_348348;c_1609;7.51;0;m;45;2023;2;28;43-47
1_488;2022-10-20 11:24:04;s_285336;c_1609;12.19;1;m;45;2022;10;20;43-47
0_2269;2021-06-16 02:52:04;s_49280;c_1609;6.99;0;m;45;2021;6;16;43-47
0_1386;2023-01-08 18:01:54;s_323947;c_1609;13.16;0;m;45;2023;1;8;43-47
0_1023;2021-10-23 13:32:26;s_108976;c_1609;4.99;0;m;45;2021;10;23;43-47
0_2103;2022-04-07 21:45:31;s_190730;c_1609;8.99;0;m;45;2022;4;7;43-47
0_1434;2021-03-31 07:41:57;s_13894;c_1609;8.58;0;m;45;2021;3;31;43-47
0_1140;2021-03-29 06:58:32;s_12986;c_1609;3.73;0;m;45;2021;3;29;43-47
0_1246;2023-01-28 13:27:07;s_333630;c_1609;7.01;0;m;45;2023;1;28;43-47
0_1350;2021-08-02 01:26:20;s_70186;c_1609;14.45;0;m;45;2021;8;2;43-47
0_1345;2022-12-12 08:27:14;s_310818;c_1609;17.99;0;m;45;2022;12;12;43-47
0_1631;2021-06-25 22:31:27;s_53791;c_1609;10.99;0;m;45;2021;6;25;43-47
1_406;2022-06-06 12:25:06;s_219667;c_1609;24.81;1;m;45;2022;6;6;43-47
0_1381;2023-01-16 23:29:41;s_327967;c_1609;5.99;0;m;45;2023;1;16;43-47
0_1416;2023-01-30 20:17:08;s_334659;c_1609;9.56;0;m;45;2023;1;30;43-47
0_1418;2021-12-04 14:15:05;s_129328;c_1609;8.57;0;m;45;2021;12;4;43-47
0_1619;2022-02-17 15:49:33;s_166656;c_1609;4.99;0;m;45;2022;2;17;43-47
1_397;2021-12-09 21:52:48;s_131986;c_1609;18.99;1;m;45;2021;12;9;43-47
0_1432;2021-09-27 19:50:04;s_96496;c_1609;15.36;0;m;45;2021;9;27;43-47
1_363;2021-08-26 15:52:29;s_80973;c_1609;16.99;1;m;45;2021;8;26;43-47
1_425;2021-05-08 05:07:20;s_31495;c_1609;16.99;1;m;45;2021;5;8;43-47
1_702;2022-11-08 05:35:12;s_294442;c_1609;15.2;1;m;45;2022;11;8;43-47
0_1419;2022-11-30 13:31:15;s_305052;c_1609;8.99;0;m;45;2022;11;30;43-47
0_1419;2022-09-23 17:56:32;s_272495;c_1609;8.99;0;m;45;2022;9;23;43-47
0_1361;2021-08-26 16:30:21;s_80990;c_1609;3.99;0;m;45;2021;8;26;43-47
0_1353;2022-03-14 13:21:19;s_179018;c_1609;19.99;0;m;45;2022;3;14;43-47
0_2107;2021-10-17 17:27:47;s_106213;c_1609;5.99;0;m;45;2021;10;17;43-47
0_1457;2022-03-25 02:02:34;s_184107;c_1609;11.99;0;m;45;2022;3;25;43-47
0_1345;2023-01-24 14:57:03;s_331698;c_1609;17.99;0;m;45;2023;1;24;43-47
1_559;2022-08-28 02:14:28;s_259537;c_1609;24.99;1;m;45;2022;8;28;43-47
0_1094;2021-04-03 00:13:35;s_15166;c_1609;16.98;0;m;45;2021;4;3;43-47
1_466;2022-06-03 00:45:25;s_217949;c_1609;15.81;1;m;45;2022;6;3;43-47
0_2077;2021-06-23 20:10:11;s_52801;c_1609;3.99;0;m;45;2021;6;23;43-47
0_2062;2021-06-05 18:15:53;s_44516;c_1609;16.01;0;m;45;2021;6;5;43-47
1_271;2023-01-08 16:36:19;s_323907;c_1609;16.99;1;m;45;2023;1;8;43-47
0_1009;2022-06-23 18:12:44;s_228205;c_1609;14.99;0;m;45;2022;6;23;43-47
1_412;2022-01-12 23:53:02;s_148963;c_1609;16.65;1;m;45;2022;1;12;43-47
1_446;2021-09-05 05:02:50;s_85247;c_1609;23.92;1;m;45;2021;9;5;43-47
0_1075;2021-06-26 12:00:49;s_54071;c_1609;10.99;0;m;45;2021;6;26;43-47
0_1430;2021-05-03 08:49:36;s_29234;c_1609;16.47;0;m;45;2021;5;3;43-47
0_1452;2022-12-14 22:50:03;s_312140;c_1609;13.77;0;m;45;2022;12;14;43-47
0_1869;2022-05-28 04:06:48;s_215112;c_1609;19.99;0;m;45;2022;5;28;43-47
0_1249;2021-03-03 02:51:47;s_1003;c_1609;12.99;0;m;45;2021;3;3;43-47
1_176;2022-11-19 06:01:51;s_299648;c_1609;58.54;1;m;45;2022;11;19;43-47
0_1292;2021-10-05 03:03:29;s_100170;c_1609;9.8;0;m;45;2021;10;5;43-47
1_281;2021-09-04 09:53:13;s_84902;c_1609;23.99;1;m;45;2021;9;4;43-47
0_1638;2022-06-22 09:53:57;s_227501;c_1609;5.46;0;m;45;2022;6;22;43-47
0_1378;2022-10-12 16:08:48;s_281476;c_1609;13.96;0;m;45;2022;10;12;43-47
0_1486;2022-05-03 16:00:39;s_203096;c_1609;4.89;0;m;45;2022;5;3;43-47
0_2093;2021-10-01 21:25:29;s_98615;c_1609;9.99;0;m;45;2021;10;1;43-47
0_223;2021-07-31 16:29:26;s_69591;c_1609;5.99;0;m;45;2021;7;31;43-47
0_2130;2021-07-05 02:42:56;s_58010;c_1609;18.24;0;m;45;2021;7;5;43-47
0_1158;2022-01-07 09:28:07;s_146255;c_1609;10.18;0;m;45;2022;1;7;43-47
0_1680;2022-08-14 06:49:56;s_253047;c_1609;18.0;0;m;45;2022;8;14;43-47
0_730;2021-10-23 16:59:38;s_109045;c_1609;11.52;0;m;45;2021;10;23;43-47
0_993;2021-08-02 19:16:44;s_70513;c_1609;10.99;0;m;45;2021;8;2;43-47
0_1875;2022-10-08 15:16:27;s_279580;c_1609;4.99;0;m;45;2022;10;8;43-47
0_1027;2022-08-07 10:23:49;s_249696;c_1609;4.99;0;m;45;2022;8;7;43-47
1_493;2022-06-02 13:47:57;s_217744;c_1609;10.99;1;m;45;2022;6;2;43-47
0_1363;2021-05-28 18:18:55;s_40833;c_1609;16.99;0;m;45;2021;5;28;43-47
0_1308;2021-09-09 10:46:25;s_87244;c_1609;16.56;0;m;45;2021;9;9;43-47
0_1989;2021-12-11 08:03:07;s_132678;c_1609;3.99;0;m;45;2021;12;11;43-47
0_1929;2021-10-24 21:46:46;s_109617;c_1609;6.99;0;m;45;2021;10;24;43-47
0_1527;2021-10-20 14:51:23;s_107599;c_1609;7.99;0;m;45;2021;10;20;43-47
0_1454;2021-12-13 06:56:22;s_133635;c_1609;7.41;0;m;45;2021;12;13;43-47
0_1351;2022-05-12 20:58:49;s_207584;c_1609;8.99;0;m;45;2022;5;12;43-47
0_2137;2021-09-20 04:24:41;s_92583;c_1609;15.99;0;m;45;2021;9;20;43-47
0_1378;2022-06-17 06:28:21;s_225028;c_1609;13.96;0;m;45;2022;6;17;43-47
1_389;2022-01-20 08:51:26;s_152512;c_1609;24.99;1;m;45;2022;1;20;43-47
1_435;2022-10-16 19:22:15;s_283435;c_1609;11.99;1;m;45;2022;10;16;43-47
0_1603;2021-11-30 05:02:37;s_127149;c_1609;8.99;0;m;45;2021;11;30;43-47
0_1571;2022-06-10 15:50:53;s_221712;c_1609;5.99;0;m;45;2022;6;10;43-47
1_400;2021-11-20 15:37:08;s_122503;c_1609;16.6;1;m;45;2021;11;20;43-47
0_1845;2021-03-18 15:23:25;s_8084;c_1609;6.99;0;m;45;2021;3;18;43-47
1_379;2021-11-29 22:50:43;s_127021;c_1609;26.99;1;m;45;2021;11;29;43-47
0_1358;2021-10-07 20:11:31;s_101452;c_1609;16.49;0;m;45;2021;10;7;43-47
0_1319;2022-04-24 19:23:09;s_198913;c_1609;14.99;0;m;45;2022;4;24;43-47
1_593;2022-12-09 22:25:47;s_309687;c_1609;20.99;1;m;45;2022;12;9;43-47
0_1;2021-06-21 19:58:34;s_51873;c_1609;10.99;0;m;45;2021;6;21;43-47
0_1473;2021-12-30 20:04:08;s_142484;c_1609;15.99;0;m;45;2021;12;30;43-47
0_1375;2021-12-22 11:59:37;s_138205;c_1609;7.99;0;m;45;2021;12;22;43-47
0_1328;2021-08-09 00:17:17;s_73188;c_1609;8.52;0;m;45;2021;8;9;43-47
0_1572;2021-06-02 21:45:39;s_43227;c_1609;8.61;0;m;45;2021;6;2;43-47
0_1338;2022-09-26 19:11:39;s_273936;c_1609;9.28;0;m;45;2022;9;26;43-47
0_1316;2022-08-11 01:58:44;s_251494;c_1609;7.2;0;m;45;2022;8;11;43-47
1_551;2022-04-02 15:36:53;s_188252;c_1609;14.99;1;m;45;2022;4;2;43-47
0_2208;2021-06-06 00:57:27;s_44652;c_1609;10.95;0;m;45;2021;6;6;43-47
0_1139;2021-06-02 14:27:26;s_43079;c_1609;3.99;0;m;45;2021;6;2;43-47
0_1464;2022-02-13 19:25:05;s_164647;c_1609;8.27;0;m;45;2022;2;13;43-47
0_1685;2023-02-25 18:17:51;s_346833;c_1609;9.99;0;m;45;2023;2;25;43-47
0_1082;2021-12-04 02:36:21;s_129090;c_1609;15.41;0;m;45;2021;12;4;43-47
0_1603;2021-11-27 22:20:50;s_126033;c_1609;8.99;0;m;45;2021;11;27;43-47
0_1471;2021-05-25 05:32:37;s_39189;c_1609;12.99;0;m;45;2021;5;25;43-47
1_282;2022-02-22 23:41:34;s_169371;c_1609;23.2;1;m;45;2022;2;22;43-47
0_2222;2022-04-08 12:27:33;s_191052;c_1609;3.33;0;m;45;2022;4;8;43-47
0_1594;2021-11-08 19:58:46;s_116731;c_1609;3.33;0;m;45;2021;11;8;43-47
1_456;2022-10-26 14:05:27;s_288326;c_1609;28.27;1;m;45;2022;10;26;43-47
0_1409;2022-04-13 05:49:30;s_193301;c_1609;4.99;0;m;45;2022;4;13;43-47
0_2176;2022-12-28 23:08:43;s_318793;c_1609;13.05;0;m;45;2022;12;28;43-47
0_557;2021-05-29 11:48:44;s_41169;c_1609;9.99;0;m;45;2021;5;29;43-47
0_1063;2022-07-01 04:50:43;s_231797;c_1609;5.99;0;m;45;2022;7;1;43-47
1_449;2022-02-17 05:48:38;s_166445;c_1609;14.99;1;m;45;2022;2;17;43-47
0_1125;2021-06-30 22:59:47;s_56151;c_1609;12.99;0;m;45;2021;6;30;43-47
0_614;2022-09-16 08:35:40;s_268843;c_1609;10.71;0;m;45;2022;9;16;43-47
0_1869;2021-06-18 02:25:21;s_50131;c_1609;19.99;0;m;45;2021;6;18;43-47
1_282;2021-11-25 21:43:30;s_125031;c_1609;23.2;1;m;45;2021;11;25;43-47
0_2096;2021-06-10 08:18:05;s_46637;c_1609;14.84;0;m;45;2021;6;10;43-47
0_1445;2021-08-01 14:56:30;s_69992;c_1609;9.99;0;m;45;2021;8;1;43-47
0_1989;2021-05-24 11:04:35;s_38841;c_1609;3.99;0;m;45;2021;5;24;43-47
0_1226;2022-12-20 15:15:22;s_314912;c_1609;9.97;0;m;45;2022;12;20;43-47
0_1455;2022-08-03 08:15:21;s_247702;c_1609;8.99;0;m;45;2022;8;3;43-47
1_441;2022-10-22 11:25:04;s_286290;c_1609;24.99;1;m;45;2022;10;22;43-47
0_1627;2022-07-25 10:14:35;s_243500;c_1609;3.99;0;m;45;2022;7;25;43-47
0_1370;2022-02-11 09:16:14;s_163419;c_1609;11.3;0;m;45;2022;2;11;43-47
0_1455;2022-08-11 05:54:49;s_251572;c_1609;8.99;0;m;45;2022;8;11;43-47
1_83;2022-05-27 07:17:25;s_214672;c_1609;16.99;1;m;45;2022;5;27;43-47
0_1419;2022-08-21 14:47:25;s_256462;c_1609;8.99;0;m;45;2022;8;21;43-47
1_392;2022-01-22 17:35:44;s_153621;c_1609;18.11;1;m;45;2022;1;22;43-47
1_570;2022-04-03 15:40:21;s_188728;c_1609;18.49;1;m;45;2022;4;3;43-47
0_2060;2022-09-21 00:32:21;s_271068;c_1609;5.48;0;m;45;2022;9;21;43-47
1_283;2023-02-05 23:12:48;s_337490;c_1609;14.99;1;m;45;2023;2;5;43-47
0_2276;2022-01-09 11:34:31;s_147261;c_1609;18.95;0;m;45;2022;1;9;43-47
1_312;2022-11-03 02:09:36;s_291906;c_1609;24.56;1;m;45;2022;11;3;43-47
0_1571;2022-10-07 13:49:33;s_279074;c_1609;5.99;0;m;45;2022;10;7;43-47
0_1742;2021-04-10 22:57:57;s_18826;c_1609;10.12;0;m;45;2021;4;10;43-47
1_488;2022-02-16 02:42:53;s_165858;c_1609;12.19;1;m;45;2022;2;16;43-47
0_1288;2023-02-18 22:22:24;s_343568;c_1609;9.55;0;m;45;2023;2;18;43-47
0_1518;2022-03-15 15:20:37;s_179541;c_1609;4.18;0;m;45;2022;3;15;43-47
0_2020;2022-10-06 17:13:33;s_278653;c_1609;10.01;0;m;45;2022;10;6;43-47
1_413;2021-03-25 13:39:15;s_11290;c_1609;17.99;1;m;45;2021;3;25;43-47
0_1200;2022-01-18 08:13:14;s_151555;c_1609;13.9;0;m;45;2022;1;18;43-47
1_274;2021-07-11 04:40:24;s_60711;c_1609;24.4;1;m;45;2021;7;11;43-47
1_383;2022-05-18 12:32:41;s_210448;c_1609;28.99;1;m;45;2022;5;18;43-47
0_852;2022-01-31 03:55:50;s_157714;c_1609;10.81;0;m;45;2022;1;31;43-47
0_2118;2022-07-13 21:30:29;s_237940;c_1609;7.23;0;m;45;2022;7;13;43-47
1_634;2023-01-22 07:22:51;s_330506;c_1609;21.18;1;m;45;2023;1;22;43-47
0_1608;2022-02-20 18:16:47;s_168239;c_1609;12.24;0;m;45;2022;2;20;43-47
0_2137;2022-05-18 23:16:33;s_210669;c_1609;15.99;0;m;45;2022;5;18;43-47
0_1815;2022-08-26 06:14:01;s_258597;c_1609;8.99;0;m;45;2022;8;26;43-47
0_1881;2021-11-13 16:21:37;s_119098;c_1609;7.99;0;m;45;2021;11;13;43-47
0_1133;2021-04-22 02:08:45;s_23925;c_1609;19.99;0;m;45;2021;4;22;43-47
0_1452;2021-09-16 23:24:43;s_90989;c_1609;13.77;0;m;45;2021;9;16;43-47
0_1536;2022-05-30 03:55:18;s_216171;c_1609;6.59;0;m;45;2022;5;30;43-47
1_498;2022-11-07 07:56:26;s_293931;c_1609;23.37;1;m;45;2022;11;7;43-47
0_1458;2021-04-09 14:15:33;s_18199;c_1609;6.55;0;m;45;2021;4;9;43-47
0_1468;2021-07-23 10:45:03;s_66067;c_1609;6.08;0;m;45;2021;7;23;43-47
1_285;2021-09-15 12:11:05;s_90284;c_1609;14.99;1;m;45;2021;9;15;43-47
0_301;2021-03-31 18:29:40;s_14115;c_1609;8.99;0;m;45;2021;3;31;43-47
0_1042;2022-06-30 20:06:56;s_231593;c_1609;18.53;0;m;45;2022;6;30;43-47
1_461;2021-04-26 06:25:43;s_25906;c_1609;12.99;1;m;45;2021;4;26;43-47
0_1472;2022-01-31 01:49:41;s_157672;c_1609;12.49;0;m;45;2022;1;31;43-47
0_1270;2022-06-27 19:49:47;s_230161;c_1609;6.62;0;m;45;2022;6;27;43-47
0_1461;2022-10-25 18:54:05;s_287939;c_1609;11.99;0;m;45;2022;10;25;43-47
0_1767;2021-12-26 17:07:30;s_140412;c_1609;12.99;0;m;45;2021;12;26;43-47
0_1816;2022-12-30 20:15:09;s_319638;c_1609;7.33;0;m;45;2022;12;30;43-47
1_396;2021-11-24 21:06:09;s_124549;c_1609;18.6;1;m;45;2021;11;24;43-47
0_1325;2021-07-18 10:38:48;s_63921;c_1609;9.99;0;m;45;2021;7;18;43-47
0_1626;2022-12-20 01:49:06;s_314643;c_1609;14.02;0;m;45;2022;12;20;43-47
0_1082;2022-06-23 22:14:18;s_228284;c_1609;15.41;0;m;45;2022;6;23;43-47
0_1566;2022-08-25 16:10:17;s_258316;c_1609;9.04;0;m;45;2022;8;25;43-47
0_1381;2023-02-11 09:43:26;s_339968;c_1609;5.99;0;m;45;2023;2;11;43-47
1_445;2021-06-30 09:08:58;s_55893;c_1609;23.99;1;m;45;2021;6;30;43-47
1_403;2022-02-16 11:35:22;s_166055;c_1609;17.99;1;m;45;2022;2;16;43-47
0_1625;2021-05-15 11:41:39;s_34819;c_1609;5.99;0;m;45;2021;5;15;43-47
0_1412;2021-04-25 16:05:09;s_25621;c_1609;11.73;0;m;45;2021;4;25;43-47
0_1030;2021-11-28 17:06:21;s_126419;c_1609;13.73;0;m;45;2021;11;28;43-47
1_257;2022-04-20 15:54:54;s_196911;c_1609;22.99;1;m;45;2022;4;20;43-47
0_1472;2022-06-01 07:11:04;s_217137;c_1609;12.49;0;m;45;2022;6;1;43-47
1_685;2021-09-24 19:51:02;s_94910;c_1609;15.99;1;m;45;2021;9;24;43-47
